employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,awards_won?,avg_training_score,is_promoted
65880,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,30,3.0,2,0,51,0
51657,Finance,region_3,Bachelor's,f,other,1,31,5.0,5,0,71,1
3480,Sales & Marketing,region_28,Master's & above,m,sourcing,1,47,5.0,15,0,45,0
16329,Technology,region_23,Master's & above,m,sourcing,1,32,5.0,7,0,78,0
18204,R&D,region_29,Bachelor's,m,other,2,29,5.0,3,0,89,0
10227,Legal,region_22,Bachelor's,m,sourcing,3,36,1.0,7,0,57,0
73610,Analytics,region_29,Bachelor's,m,sourcing,1,30,1.0,5,0,82,0
16000,Legal,region_31,Master's & above,m,other,1,34,4.0,5,0,67,0
41229,Analytics,region_22,Bachelor's,m,sourcing,1,31,4.0,2,0,88,0
9443,Operations,region_2,Bachelor's,m,sourcing,1,49,1.0,7,0,61,0
47162,Analytics,region_7,Bachelor's,m,other,2,31,4.0,6,0,80,0
23669,Sales & Marketing,region_7,Master's & above,m,other,1,36,3.0,4,0,52,0
39769,Sales & Marketing,region_2,Master's & above,m,sourcing,2,43,1.0,6,0,53,0
20145,Legal,region_7,Bachelor's,m,other,1,35,1.0,7,0,58,0
56310,HR,region_2,Bachelor's,f,other,1,31,5.0,6,1,91,1
2160,Operations,region_21,Bachelor's,m,other,1,32,5.0,2,0,61,0
1349,Operations,region_22,Bachelor's,f,other,1,28,3.0,5,0,61,0
41269,Operations,region_13,Bachelor's,f,other,1,37,3.0,10,0,66,0
6842,Procurement,region_21,Bachelor's,m,sourcing,1,34,4.0,6,0,67,0
78285,Sales & Marketing,region_27,Master's & above,m,other,1,42,3.0,2,0,94,1
1151,HR,region_2,Bachelor's,m,other,1,25,5.0,4,0,53,0
56130,Analytics,region_7,Bachelor's,m,sourcing,1,31,2.0,2,0,84,0
8162,Operations,region_7,Bachelor's,f,other,1,32,5.0,6,0,59,0
36185,Technology,region_13,Bachelor's,m,sourcing,1,30,2.0,9,0,79,0
39676,Sales & Marketing,region_10,Bachelor's,m,other,1,42,1.0,7,0,48,0
77305,Analytics,region_2,Bachelor's,m,sourcing,1,50,4.0,4,0,86,0
40312,Operations,region_7,Master's & above,m,sourcing,1,33,5.0,6,0,55,0
20553,Procurement,region_26,Bachelor's,f,other,1,35,2.0,6,0,67,0
37297,Sales & Marketing,region_2,Master's & above,m,other,2,46,3.0,6,0,48,0
17642,Sales & Marketing,region_7,Bachelor's,m,other,2,45,3.0,5,0,50,0
2948,Finance,region_15,Bachelor's,m,sourcing,1,27,5.0,3,0,64,1
31442,Sales & Marketing,region_25,Bachelor's,f,other,3,31,1.0,6,0,52,0
47574,Finance,region_2,Bachelor's,m,sourcing,1,31,3.0,3,0,60,0
31594,Procurement,region_27,Bachelor's,f,sourcing,1,36,3.0,3,0,68,0
6684,Sales & Marketing,region_7,Bachelor's,m,sourcing,1,32,1.0,10,0,52,0
41027,Technology,region_24,Bachelor's,m,other,1,34,4.0,8,0,77,0
38831,Analytics,region_1,Master's & above,m,other,1,35,3.0,5,0,87,0
51167,Finance,region_2,Bachelor's,f,sourcing,3,31,3.0,9,0,61,0
53862,HR,region_24,Bachelor's,m,sourcing,1,30,3.0,6,0,48,0
71883,Procurement,region_6,Bachelor's,f,other,1,35,1.0,8,0,67,0
15361,Technology,region_14,Bachelor's,f,other,1,27,4.0,3,0,76,0
69729,Sales & Marketing,region_13,Bachelor's,m,sourcing,1,49,2.0,6,0,46,0
56279,Legal,region_19,Bachelor's,m,sourcing,1,31,5.0,3,0,59,0
7921,Analytics,region_32,Bachelor's,f,sourcing,1,27,5.0,3,0,84,0
26903,Technology,region_7,Master's & above,m,sourcing,1,42,2.0,7,0,77,0
75636,Sales & Marketing,region_4,Master's & above,m,sourcing,1,49,3.0,17,0,48,0
42379,Sales & Marketing,region_14,Bachelor's,m,other,1,39,3.0,10,0,58,1
52585,Sales & Marketing,region_11,Bachelor's,m,other,2,26,3.0,3,0,46,0
15761,Analytics,region_22,Bachelor's,m,other,1,29,4.0,5,1,83,0
22803,Sales & Marketing,region_6,Bachelor's,f,other,1,27,4.0,6,0,52,0
17955,Sales & Marketing,region_7,Master's & above,f,other,3,33,1.0,7,0,46,0
28437,HR,region_2,Master's & above,m,other,1,30,2.0,4,0,42,0
42700,Sales & Marketing,region_5,Master's & above,m,sourcing,1,37,3.0,5,0,48,0
19868,Operations,region_11,Bachelor's,m,other,2,35,1.0,5,0,64,0
4566,Analytics,region_2,Bachelor's,m,other,2,31,3.0,2,0,84,0
33068,Technology,region_23,Bachelor's,m,sourcing,1,33,3.0,7,0,79,0
61259,Operations,region_22,Bachelor's,f,other,1,43,5.0,7,0,60,0
72231,Technology,region_24,Bachelor's,m,other,1,29,3.0,6,0,77,0
65437,Sales & Marketing,region_2,Bachelor's,m,other,3,26,3.0,2,0,53,0
39874,Analytics,region_22,Bachelor's,m,sourcing,1,28,5.0,2,0,92,1
63433,Analytics,region_13,Bachelor's,m,other,1,40,1.0,2,0,88,0
70597,Operations,region_16,Bachelor's,m,other,1,34,4.0,9,0,58,0
33827,Procurement,region_15,Bachelor's,m,other,2,29,1.0,4,0,72,0
41419,Finance,region_2,Bachelor's,f,sourcing,1,33,5.0,7,0,57,0
77983,Finance,region_2,Bachelor's,f,other,2,33,3.0,3,0,56,0
77471,Finance,region_2,Below Secondary,m,other,1,25,4.0,2,0,62,0
29616,Sales & Marketing,region_2,Bachelor's,m,sourcing,3,34,4.0,9,0,50,0
71466,Sales & Marketing,region_26,Bachelor's,m,sourcing,1,37,1.0,5,0,49,0
41818,Legal,region_2,Bachelor's,m,sourcing,1,31,4.0,5,0,65,0
14473,Sales & Marketing,region_21,Bachelor's,f,sourcing,1,33,1.0,8,0,50,0
9429,Sales & Marketing,region_7,Master's & above,m,sourcing,1,31,2.0,4,0,49,0
31906,Technology,region_2,Below Secondary,m,sourcing,1,24,4.0,4,0,80,0
66029,Finance,region_16,Bachelor's,f,other,1,31,5.0,6,0,62,0
50954,Operations,region_13,Bachelor's,f,other,1,38,3.0,8,0,61,0
40283,Procurement,region_2,Bachelor's,m,other,1,35,1.0,10,0,72,0
40880,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,50,5.0,7,0,52,0
36900,Sales & Marketing,region_17,Bachelor's,m,sourcing,2,26,2.0,2,0,49,0
52127,Finance,region_22,Bachelor's,f,sourcing,3,31,3.0,2,0,61,0
46007,Sales & Marketing,region_2,Bachelor's,m,other,2,36,2.0,4,0,53,0
46331,Sales & Marketing,region_16,Bachelor's,m,other,1,31,5.0,4,0,52,0
39908,Procurement,region_10,Bachelor's,m,sourcing,2,28,3.0,3,0,71,0
2977,Analytics,region_15,Bachelor's,m,other,1,31,2.0,6,0,85,0
62285,Procurement,region_2,Master's & above,f,sourcing,1,49,5.0,20,0,78,0
51283,Procurement,region_31,Master's & above,f,sourcing,1,37,5.0,7,0,69,0
8,Sales & Marketing,region_7,Bachelor's,m,other,1,42,5.0,6,0,52,0
34637,Analytics,region_4,Master's & above,m,other,1,51,5.0,7,0,80,0
72196,Operations,region_2,Bachelor's,m,sourcing,3,29,3.0,5,0,59,0
59658,Operations,region_2,Master's & above,m,other,1,54,3.0,23,0,59,1
40072,Procurement,region_8,Master's & above,f,sourcing,1,44,5.0,2,0,70,1
62659,Sales & Marketing,region_11,Bachelor's,m,sourcing,1,41,3.0,11,0,45,0
49961,Technology,region_2,Bachelor's,m,referred,1,31,5.0,3,0,76,0
32526,Sales & Marketing,region_7,Bachelor's,m,sourcing,3,24,3.0,4,0,47,0
46724,Analytics,region_5,Bachelor's,m,sourcing,2,32,3.0,3,0,89,0
22150,Sales & Marketing,region_9,Bachelor's,m,other,2,25,1.0,2,0,47,0
53144,Technology,region_2,Master's & above,m,other,1,51,5.0,18,0,80,0
54043,Sales & Marketing,region_2,Bachelor's,f,other,1,50,2.0,12,0,52,0
77627,Analytics,region_5,Bachelor's,m,sourcing,1,39,3.0,8,0,82,0
28586,Operations,region_11,Bachelor's,m,sourcing,1,35,5.0,9,0,63,0
12787,Sales & Marketing,region_26,Bachelor's,m,other,2,34,3.0,2,0,49,0
58106,Operations,region_4,Bachelor's,f,other,1,30,3.0,3,0,55,0
16990,Procurement,region_15,Master's & above,f,other,1,34,4.0,6,0,68,0
45483,Sales & Marketing,region_16,Bachelor's,f,other,1,27,1.0,3,0,46,0
71126,Analytics,region_23,Bachelor's,m,other,1,32,3.0,4,0,81,0
9217,Technology,region_27,Master's & above,f,other,1,33,3.0,7,0,78,0
13642,Technology,region_26,Master's & above,f,other,1,38,1.0,10,0,77,0
41765,Procurement,region_2,Bachelor's,m,sourcing,1,30,3.0,3,0,99,1
20354,Procurement,region_15,Bachelor's,m,other,2,32,3.0,7,0,70,0
18584,Operations,region_2,Bachelor's,m,sourcing,1,38,3.0,4,0,60,0
2773,Analytics,region_11,Bachelor's,m,other,1,32,4.0,5,0,85,0
28105,Sales & Marketing,region_1,Master's & above,m,sourcing,1,45,5.0,14,0,52,0
24566,Procurement,region_31,Master's & above,f,other,1,34,5.0,6,0,70,0
45817,Sales & Marketing,region_26,Bachelor's,f,sourcing,2,28,3.0,6,0,51,0
29174,Sales & Marketing,region_15,Bachelor's,m,other,1,40,1.0,3,0,53,0
29496,HR,region_4,Master's & above,f,other,1,33,3.0,8,0,50,0
45094,Procurement,region_5,Bachelor's,m,sourcing,1,35,3.0,8,0,68,0
75785,Procurement,region_5,Bachelor's,f,other,1,27,4.0,1,0,69,0
58679,Operations,region_2,Master's & above,f,other,1,38,5.0,8,0,60,0
17858,Sales & Marketing,region_19,Master's & above,m,sourcing,1,36,3.0,4,0,47,0
32988,Sales & Marketing,region_2,Bachelor's,m,other,2,55,3.0,13,0,49,0
38688,Sales & Marketing,region_31,Bachelor's,m,sourcing,1,35,4.0,10,0,50,1
72546,Sales & Marketing,region_16,Bachelor's,m,other,1,30,5.0,8,0,50,0
36760,Procurement,region_2,Bachelor's,f,other,1,52,3.0,6,1,71,1
40586,Sales & Marketing,region_15,Bachelor's,m,sourcing,1,43,1.0,7,0,51,0
17141,Operations,region_23,Bachelor's,m,sourcing,1,37,1.0,5,0,58,1
69622,Operations,region_23,Bachelor's,f,sourcing,1,34,1.0,7,0,57,0
49450,Procurement,region_2,Bachelor's,m,other,1,43,1.0,16,0,69,0
44474,Technology,region_25,Master's & above,f,sourcing,1,33,2.0,5,0,77,0
74448,Procurement,region_8,Master's & above,f,sourcing,1,34,4.0,2,0,67,0
65453,Sales & Marketing,region_22,Bachelor's,m,other,3,27,4.0,4,0,49,0
70818,Procurement,region_13,Bachelor's,m,sourcing,1,37,3.0,3,0,72,0
73004,Finance,region_2,Bachelor's,m,sourcing,1,34,5.0,6,0,64,0
37415,Procurement,region_27,Master's & above,m,other,1,39,3.0,6,0,71,0
61020,Analytics,region_29,Bachelor's,m,sourcing,1,38,2.0,8,0,84,0
29439,Sales & Marketing,region_2,Bachelor's,m,sourcing,2,28,5.0,3,0,51,0
77214,Operations,region_7,Master's & above,m,sourcing,3,40,5.0,4,0,63,0
65344,Sales & Marketing,region_7,Master's & above,m,sourcing,1,43,4.0,4,0,49,0
58970,Technology,region_16,Master's & above,f,sourcing,1,32,3.0,7,0,81,0
62997,Technology,region_6,Bachelor's,m,sourcing,1,29,3.0,5,0,82,0
31717,Procurement,region_17,Bachelor's,f,other,1,42,5.0,3,0,77,1
40608,Analytics,region_22,Bachelor's,m,sourcing,2,30,5.0,9,0,85,0
53580,Sales & Marketing,region_16,Bachelor's,m,other,1,30,3.0,4,0,48,0
59621,Sales & Marketing,region_31,Bachelor's,m,sourcing,2,30,3.0,5,0,43,0
68889,Operations,region_27,Master's & above,f,sourcing,1,36,4.0,8,0,63,0
58774,Finance,region_29,Master's & above,m,other,1,32,3.0,6,0,55,0
2461,Sales & Marketing,region_4,Bachelor's,f,other,1,28,1.0,4,0,48,0
1656,Operations,region_2,Bachelor's,m,other,1,56,5.0,24,0,55,0
64199,Analytics,region_26,Bachelor's,f,other,1,30,3.0,4,0,87,0
53043,Sales & Marketing,region_28,Bachelor's,m,sourcing,2,32,3.0,4,0,47,0
47263,Technology,region_13,Bachelor's,m,other,1,27,4.0,5,0,79,0
66855,Operations,region_31,Master's & above,m,other,1,44,3.0,17,0,56,0
32854,Procurement,region_27,Bachelor's,m,sourcing,2,35,3.0,9,0,69,0
13140,Procurement,region_7,Master's & above,m,sourcing,1,46,2.0,6,0,72,0
65719,Procurement,region_17,Bachelor's,f,sourcing,1,33,5.0,8,0,73,0
42928,Finance,region_27,Bachelor's,m,other,1,24,3.0,3,0,60,0
55315,Sales & Marketing,region_2,Bachelor's,m,sourcing,2,47,1.0,5,0,53,0
1679,Operations,region_15,Bachelor's,m,other,1,48,4.0,3,0,55,0
77371,Analytics,region_21,Bachelor's,m,sourcing,2,31,5.0,4,0,82,0
28486,Operations,region_22,Bachelor's,f,sourcing,1,35,2.0,2,0,64,0
48456,HR,region_2,Below Secondary,m,other,1,23,4.0,1,0,50,0
61601,Technology,region_16,Bachelor's,f,other,1,30,1.0,2,0,78,0
32134,Sales & Marketing,region_2,Master's & above,m,other,1,34,5.0,2,0,48,0
44137,Analytics,region_7,Bachelor's,m,other,1,34,4.0,8,0,88,0
65619,Operations,region_23,Bachelor's,f,sourcing,1,39,3.0,9,0,59,0
14725,Analytics,region_2,Master's & above,m,other,1,56,5.0,3,1,94,1
37351,Sales & Marketing,region_11,Bachelor's,m,other,2,32,5.0,4,0,52,0
11325,R&D,region_11,Master's & above,m,other,2,38,1.0,8,0,81,0
4506,Sales & Marketing,region_13,Bachelor's,m,sourcing,1,28,1.0,2,0,48,0
36616,Operations,region_28,Bachelor's,f,sourcing,1,33,4.0,8,0,58,0
33542,Analytics,region_2,Bachelor's,m,other,3,37,5.0,4,0,83,0
39958,Operations,region_11,Master's & above,f,sourcing,1,32,4.0,5,0,60,0
2413,Technology,region_24,Bachelor's,f,other,1,24,5.0,2,0,83,1
20218,Sales & Marketing,region_22,Master's & above,m,other,1,32,2.0,4,0,51,0
40365,Sales & Marketing,region_16,Bachelor's,m,other,1,29,2.0,2,0,52,0
40667,Procurement,region_2,Master's & above,m,sourcing,1,46,2.0,12,0,70,0
52491,Operations,region_15,Master's & above,m,sourcing,1,45,5.0,5,1,91,1
45712,Operations,region_15,Master's & above,m,other,1,42,3.0,9,0,63,0
55527,Technology,region_16,Bachelor's,m,sourcing,2,35,3.0,8,0,79,0
20312,Procurement,region_22,Bachelor's,m,other,3,29,3.0,3,0,70,0
37990,Operations,region_27,Bachelor's,m,other,1,25,5.0,4,0,54,0
4464,Procurement,region_31,Bachelor's,f,other,2,29,3.0,4,0,71,0
33084,Analytics,region_27,Bachelor's,m,other,1,28,4.0,4,0,88,0
37078,Sales & Marketing,region_1,Master's & above,f,other,1,32,3.0,4,0,50,0
22395,Procurement,region_22,Bachelor's,m,other,1,34,4.0,5,0,70,0
22466,Sales & Marketing,region_6,Bachelor's,m,sourcing,1,26,2.0,3,0,50,0
77660,Procurement,region_11,Bachelor's,f,sourcing,1,34,4.0,3,0,73,0
28352,Operations,region_2,Master's & above,f,other,1,39,5.0,10,0,59,0
4254,HR,region_2,Bachelor's,f,sourcing,1,53,3.0,19,0,56,0
75822,Operations,region_5,Master's & above,f,other,1,38,5.0,9,0,60,0
65298,Sales & Marketing,region_7,Bachelor's,m,sourcing,1,54,3.0,12,0,52,0
7391,Procurement,region_14,Bachelor's,m,sourcing,1,33,3.0,7,0,68,0
41042,Technology,region_2,Master's & above,f,other,2,36,5.0,2,0,79,0
6581,Sales & Marketing,region_26,Bachelor's,f,other,1,30,3.0,3,0,51,0
51540,Procurement,region_2,Bachelor's,m,other,2,25,3.0,2,0,70,0
57190,Operations,region_22,Bachelor's,m,other,1,36,4.0,8,0,61,1
6017,Technology,region_7,Bachelor's,f,other,1,29,5.0,5,0,78,1
21220,Technology,region_2,Master's & above,f,other,1,50,1.0,20,0,76,0
68098,Operations,region_2,Master's & above,m,other,1,44,5.0,3,0,56,0
42187,Sales & Marketing,region_7,Bachelor's,m,other,1,35,3.0,6,0,48,0
14637,Finance,region_2,Bachelor's,m,sourcing,2,30,3.0,4,0,58,0
73549,Procurement,region_2,Bachelor's,f,sourcing,2,34,3.0,10,0,66,0
38036,Operations,region_6,Bachelor's,f,sourcing,1,29,4.0,4,0,57,0
22214,Operations,region_13,Master's & above,f,sourcing,1,35,3.0,9,0,63,0
3612,Sales & Marketing,region_23,Master's & above,f,other,1,36,3.0,7,0,52,0
26572,Sales & Marketing,region_4,Bachelor's,m,other,1,29,2.0,6,0,52,0
24975,Procurement,region_15,Bachelor's,f,other,1,34,3.0,3,0,71,0
11543,Procurement,region_21,Bachelor's,m,other,2,37,3.0,2,0,66,0
329,Sales & Marketing,region_23,Master's & above,m,other,4,37,3.0,7,0,52,0
70542,Operations,region_30,Bachelor's,m,sourcing,1,26,3.0,5,0,60,0
18352,Technology,region_16,Bachelor's,m,sourcing,1,26,3.0,3,0,79,0
25520,Sales & Marketing,region_20,Bachelor's,m,other,2,40,3.0,11,0,55,0
27277,Sales & Marketing,region_22,Bachelor's,f,sourcing,1,27,1.0,4,0,47,0
64061,Analytics,region_13,Master's & above,m,sourcing,2,34,3.0,4,0,85,0
40391,Operations,region_23,Bachelor's,m,sourcing,1,38,4.0,10,0,60,0
65080,Technology,region_13,Bachelor's,f,sourcing,1,33,1.0,8,0,77,0
72930,Analytics,region_31,Bachelor's,m,sourcing,3,41,5.0,9,0,87,0
14246,Operations,region_14,Master's & above,m,other,1,45,3.0,18,0,58,0
65865,Sales & Marketing,region_22,Bachelor's,f,other,1,28,5.0,3,0,49,0
13751,Analytics,region_2,Master's & above,m,other,1,56,5.0,17,0,87,0
50533,Procurement,region_13,Master's & above,f,sourcing,1,38,5.0,2,0,68,1
43416,Analytics,region_29,Bachelor's,m,sourcing,1,29,5.0,3,0,83,0
11975,Procurement,region_2,Master's & above,m,sourcing,2,40,2.0,4,0,71,0
58023,Sales & Marketing,region_15,Master's & above,m,sourcing,1,35,5.0,4,0,52,0
56360,Operations,region_7,Master's & above,m,other,1,44,3.0,4,0,56,0
30105,Operations,region_26,Bachelor's,m,sourcing,1,27,4.0,3,0,58,0
15024,Technology,region_32,Bachelor's,f,sourcing,4,32,5.0,8,0,93,1
24027,Technology,region_28,Bachelor's,m,sourcing,1,25,3.0,3,0,82,0
52606,Procurement,region_7,Bachelor's,m,other,3,25,5.0,2,0,82,1
9331,Technology,region_4,Master's & above,f,other,1,50,1.0,11,0,81,0
76850,Operations,region_19,Bachelor's,m,other,1,41,3.0,6,0,60,0
54492,Technology,region_26,Bachelor's,m,other,4,30,3.0,9,0,79,0
55986,Technology,region_5,Bachelor's,f,other,1,32,2.0,7,0,81,0
17172,Sales & Marketing,region_34,Bachelor's,m,other,1,30,3.0,4,0,50,0
54914,Procurement,region_2,Master's & above,f,sourcing,1,56,4.0,12,0,68,0
50631,Procurement,region_7,Master's & above,m,other,1,37,2.0,9,0,70,0
47170,Sales & Marketing,region_1,Bachelor's,m,sourcing,1,28,5.0,7,0,52,0
2707,Technology,region_23,Master's & above,f,other,1,41,3.0,7,0,79,0
69665,Procurement,region_2,Bachelor's,m,other,1,52,3.0,20,0,68,0
5678,Operations,region_2,Bachelor's,m,other,2,41,3.0,5,0,59,0
71631,Sales & Marketing,region_2,Master's & above,m,sourcing,1,59,5.0,19,0,52,0
43446,Technology,region_17,Bachelor's,m,other,1,36,4.0,5,0,78,1
30274,Sales & Marketing,region_13,Bachelor's,m,other,3,41,3.0,6,0,51,0
39026,Operations,region_29,Bachelor's,m,sourcing,1,38,5.0,5,0,62,0
42526,Operations,region_22,Master's & above,m,other,1,45,2.0,13,0,57,0
20828,Technology,region_5,Bachelor's,m,sourcing,1,40,3.0,11,0,74,0
34937,Operations,region_2,Bachelor's,f,other,1,43,2.0,12,0,58,0
9242,Technology,region_26,Bachelor's,f,sourcing,1,26,3.0,2,0,80,0
7497,Technology,region_27,Bachelor's,f,other,1,26,3.0,3,0,79,0
4896,Sales & Marketing,region_13,Bachelor's,m,other,1,45,3.0,3,0,50,0
28903,Legal,region_31,Bachelor's,m,sourcing,1,36,3.0,3,0,62,0
33395,Sales & Marketing,region_4,Master's & above,m,other,1,46,5.0,7,0,51,0
8833,Operations,region_6,Bachelor's,m,other,1,31,5.0,7,0,59,0
15528,Operations,region_22,Bachelor's,m,other,2,28,4.0,2,1,62,0
3401,Technology,region_31,Master's & above,m,sourcing,1,50,5.0,2,0,77,1
52797,Procurement,region_15,Master's & above,f,other,1,36,3.0,7,0,69,0
6638,Analytics,region_17,Bachelor's,m,sourcing,1,30,3.0,2,0,84,0
75039,Operations,region_19,Bachelor's,m,other,2,37,5.0,3,0,65,0
24605,Operations,region_16,Bachelor's,m,other,1,39,5.0,3,0,63,0
18948,Sales & Marketing,region_15,Bachelor's,f,sourcing,1,33,3.0,8,0,93,1
71713,Sales & Marketing,region_16,Bachelor's,m,sourcing,1,34,5.0,6,0,50,0
78274,Procurement,region_2,Master's & above,m,other,1,46,3.0,4,0,72,0
1361,R&D,region_7,Bachelor's,m,sourcing,1,29,5.0,3,0,82,0
68944,HR,region_4,Bachelor's,m,sourcing,1,27,5.0,3,0,51,1
21012,Sales & Marketing,region_20,Bachelor's,m,sourcing,1,29,1.0,2,0,48,0
71008,Sales & Marketing,region_27,Bachelor's,m,other,1,40,1.0,10,0,49,0
62667,Procurement,region_2,Master's & above,m,other,1,47,3.0,13,0,72,0
43429,Sales & Marketing,region_11,Bachelor's,f,sourcing,2,28,5.0,4,0,48,0
66014,Operations,region_14,Bachelor's,m,other,2,38,5.0,3,0,57,1
10582,Sales & Marketing,region_2,Bachelor's,f,other,1,32,5.0,6,0,48,0
18705,Procurement,region_2,Below Secondary,m,other,1,26,5.0,2,0,71,0
70470,Operations,region_20,Bachelor's,m,other,1,44,3.0,15,0,63,0
25422,Operations,region_10,Bachelor's,m,other,1,35,3.0,7,0,63,0
71863,Finance,region_26,Bachelor's,m,sourcing,1,30,3.0,6,0,64,0
25455,Technology,region_2,Master's & above,m,sourcing,1,34,5.0,9,0,80,1
40519,Operations,region_13,Bachelor's,f,other,2,32,4.0,2,0,57,0
56258,Technology,region_11,Bachelor's,f,sourcing,1,38,1.0,3,0,80,0
6834,Operations,region_13,Bachelor's,f,sourcing,1,38,4.0,2,0,58,0
54119,Technology,region_2,Bachelor's,f,sourcing,1,44,4.0,14,0,76,0
69784,Technology,region_2,Bachelor's,f,sourcing,1,39,3.0,8,0,76,0
6003,Sales & Marketing,region_15,Bachelor's,m,other,1,33,3.0,4,0,52,0
18976,Analytics,region_22,Bachelor's,m,sourcing,1,43,3.0,10,0,84,1
30016,Finance,region_7,Bachelor's,m,other,2,30,3.0,4,1,89,1
63587,Technology,region_26,Bachelor's,m,sourcing,1,28,3.0,3,0,81,0
59032,HR,region_22,Bachelor's,m,other,1,30,3.0,2,0,51,0
25325,Operations,region_2,Master's & above,f,other,1,36,3.0,5,0,58,0
49442,HR,region_7,Bachelor's,f,other,1,30,1.0,3,0,51,0
76130,Finance,region_22,Bachelor's,f,other,1,31,5.0,5,0,70,1
3007,Finance,region_22,Master's & above,m,sourcing,1,33,3.0,7,0,57,0
25301,Operations,region_26,Bachelor's,m,other,1,26,3.0,1,0,59,0
41211,Sales & Marketing,region_22,Bachelor's,m,sourcing,1,32,1.0,6,0,51,0
68384,Operations,region_29,Bachelor's,m,other,1,34,3.0,7,0,62,0
25343,Sales & Marketing,region_14,Bachelor's,m,sourcing,1,37,3.0,3,0,64,1
59202,Technology,region_2,Bachelor's,f,other,1,34,3.0,10,0,79,1
34501,Operations,region_27,Master's & above,m,other,1,37,5.0,2,1,57,0
38954,Technology,region_2,Master's & above,m,other,1,41,3.0,3,0,79,0
64715,Technology,region_13,Bachelor's,m,other,1,42,3.0,6,1,80,0
73037,Operations,region_22,Bachelor's,m,other,1,29,1.0,4,0,64,0
55138,R&D,region_22,Bachelor's,f,other,1,28,5.0,2,0,88,0
55099,HR,region_28,Bachelor's,m,sourcing,1,34,3.0,5,0,51,0
42564,Operations,region_2,Master's & above,m,sourcing,1,37,5.0,2,0,60,0
55373,Sales & Marketing,region_28,Master's & above,f,sourcing,1,32,1.0,6,0,46,0
50131,Operations,region_22,Bachelor's,f,sourcing,1,34,5.0,6,0,54,0
27581,Sales & Marketing,region_29,Bachelor's,m,sourcing,1,27,4.0,5,0,51,0
32492,Operations,region_22,Bachelor's,m,other,1,30,3.0,3,0,62,0
70475,Procurement,region_11,Bachelor's,f,other,1,32,5.0,2,0,66,1
49579,Technology,region_27,Bachelor's,f,sourcing,1,32,2.0,5,0,81,0
57407,Operations,region_2,Master's & above,m,sourcing,1,33,3.0,6,0,58,1
66324,Analytics,region_22,Bachelor's,m,sourcing,2,26,5.0,2,0,85,0
39409,Technology,region_20,Bachelor's,m,other,1,32,1.0,3,0,81,0
72148,Legal,region_2,Master's & above,m,other,1,40,2.0,8,0,59,0
75011,Sales & Marketing,region_27,Bachelor's,m,other,1,30,1.0,6,0,45,0
75766,Sales & Marketing,region_2,Master's & above,m,other,1,54,5.0,10,0,48,1
61510,Sales & Marketing,region_7,Bachelor's,m,other,1,40,3.0,5,0,62,1
65256,Procurement,region_31,Bachelor's,f,sourcing,1,28,4.0,3,0,84,1
42868,Sales & Marketing,region_10,Master's & above,m,sourcing,1,32,1.0,6,0,46,0
15252,Procurement,region_20,Bachelor's,m,other,3,31,3.0,7,0,69,0
7815,Sales & Marketing,region_22,Master's & above,m,other,2,37,3.0,7,0,49,0
20678,Sales & Marketing,region_22,Bachelor's,f,other,1,25,2.0,2,0,51,0
